plan_id,category,split,svg_path
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
colorful,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\colorful\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
high_quality,,train,\Users\HP\OneDrive\Documents\mini_project\quality_check_model\cubicasa5k\high_quality\model.svg
